,country,beer_servings,continent,wine_servings,spirit_servings,total_drinks
0,Afghanistan,0,AS,0.0,0.0,0.0
1,Albania,89,EU,54.0,132.0,275.0
2,Algeria,25,AF,14.0,0.0,39.0
3,Andorra,245,EU,45.0,138.0,428.0
4,Angola,217,AF,45.0,57.0,319.0
6,Argentina,193,SA,191.0,25.0,409.0
7,Armenia,21,EU,5.0,179.0,205.0
8,Australia,261,OC,51.0,72.0,384.0
9,Austria,279,EU,7.0,75.0,361.0
10,Azerbaijan,21,EU,0.0,46.0,67.0
12,Bahrain,42,AS,42.0,63.0,147.0
13,Bangladesh,0,AS,8.0,0.0,8.0
15,Belarus,142,EU,0.0,84.0,226.0
16,Belgium,295,EU,8.0,114.0,417.0
18,Benin,34,AF,35.0,0.0,69.0
19,Bhutan,23,AS,16.0,41.0,80.0
20,Bolivia,167,SA,1.0,173.0,341.0
21,Bosnia-Herzegovina,76,EU,94.0,35.0,205.0
22,Botswana,173,AF,7.0,145.0,325.0
23,Brazil,245,SA,0.0,2.0,247.0
24,Brunei,31,AS,7.0,252.0,290.0
25,Bulgaria,231,EU,16.0,7.0,254.0
26,Burkina Faso,25,AF,1.0,0.0,26.0
27,Burundi,88,AF,4.0,1.0,93.0
28,Cote d'Ivoire,37,AF,100.0,56.0,193.0
29,Cabo Verde,144,AF,1.0,65.0,210.0
30,Cambodia,57,AS,1.0,1.0,59.0
31,Cameroon,147,AF,172.0,122.0,441.0
33,Central African Republic,17,AF,3.0,1.0,21.0
34,Chad,15,AF,1.0,124.0,140.0
35,Chile,130,SA,9.0,192.0,331.0
36,China,79,AS,74.0,76.0,229.0
37,Colombia,159,SA,11.0,3.0,173.0
38,Comoros,1,AF,5.0,1.0,7.0
39,Congo,76,AF,113.0,254.0,443.0
40,Cook Islands,0,OC,134.0,87.0,221.0
42,Croatia,230,EU,1.0,137.0,368.0
44,Cyprus,192,EU,26.0,170.0,388.0
45,Czech Republic,361,EU,9.0,0.0,370.0
46,North Korea,0,AS,3.0,3.0,6.0
47,DR Congo,32,AF,1.0,81.0,114.0
48,Denmark,224,EU,2.0,44.0,270.0
49,Djibouti,15,AF,0.0,147.0,162.0
52,Ecuador,162,SA,1.0,69.0,232.0
53,Egypt,6,AF,97.0,0.0,103.0
55,Equatorial Guinea,92,AF,1.0,194.0,287.0
56,Eritrea,18,AF,149.0,3.0,170.0
57,Estonia,224,EU,175.0,35.0,434.0
58,Ethiopia,20,AF,10.0,133.0,163.0
59,Fiji,77,OC,28.0,151.0,256.0
60,Finland,263,EU,2.0,98.0,363.0
61,France,127,EU,2.0,0.0,129.0
62,Gabon,347,AF,21.0,100.0,468.0
63,Gambia,8,AF,1.0,117.0,126.0
64,Georgia,52,EU,1.0,3.0,56.0
65,Germany,346,EU,2.0,112.0,460.0
66,Ghana,31,AF,185.0,69.0,285.0
67,Greece,133,EU,78.0,0.0,211.0
70,Guinea,9,AF,0.0,215.0,224.0
71,Guinea-Bissau,28,AF,0.0,61.0,89.0
72,Guyana,93,SA,165.0,114.0,372.0
75,Hungary,234,EU,16.0,3.0,253.0
76,Iceland,233,EU,1.0,118.0,352.0
77,India,9,AS,12.0,69.0,90.0
78,Indonesia,5,AS,2.0,42.0,49.0
79,Iran,0,AS,1.0,97.0,98.0
80,Iraq,9,AS,0.0,202.0,211.0
81,Ireland,313,EU,6.0,21.0,340.0
82,Israel,63,AS,123.0,246.0,432.0
83,Italy,85,EU,62.0,22.0,169.0
85,Japan,77,AS,0.0,0.0,77.0
86,Jordan,6,AS,2.0,97.0,105.0
87,Kazakhstan,124,AS,0.0,0.0,124.0
88,Kenya,58,AF,56.0,216.0,330.0
89,Kiribati,21,OC,4.0,55.0,80.0
90,Kuwait,0,AS,1.0,29.0,30.0
91,Kyrgyzstan,31,AS,0.0,152.0,183.0
92,Laos,62,AS,0.0,0.0,62.0
93,Latvia,281,EU,1.0,244.0,526.0
94,Lebanon,20,AS,120.0,133.0,273.0
95,Lesotho,82,AF,0.0,15.0,97.0
96,Liberia,19,AF,0.0,11.0,30.0
97,Libya,0,AF,18.0,4.0,22.0
98,Lithuania,343,EU,5.0,0.0,348.0
99,Luxembourg,236,EU,18.0,1.0,255.0
100,Madagascar,26,AF,0.0,100.0,126.0
101,Malawi,8,AF,8.0,0.0,16.0
102,Malaysia,13,AS,128.0,0.0,141.0
103,Maldives,0,AS,10.0,31.0,41.0
104,Mali,5,AF,5.0,68.0,78.0
105,Malta,149,EU,0.0,50.0,199.0
106,Marshall Islands,0,OC,1.0,0.0,1.0
107,Mauritania,0,AF,8.0,189.0,197.0
108,Mauritius,98,AF,0.0,114.0,212.0
110,Micronesia,62,OC,175.0,18.0,255.0
111,Monaco,0,EU,1.0,1.0,2.0
112,Mongolia,77,AS,1.0,3.0,81.0
113,Montenegro,31,EU,2.0,0.0,33.0
114,Morocco,12,AF,7.0,6.0,25.0
115,Mozambique,47,AF,129.0,88.0,264.0
116,Myanmar,5,AS,1.0,79.0,85.0
117,Namibia,376,AF,0.0,118.0,494.0
118,Nauru,49,OC,23.0,2.0,74.0
119,Nepal,5,AS,18.0,5.0,28.0
120,Netherlands,251,EU,1.0,200.0,452.0
121,New Zealand,203,OC,74.0,71.0,348.0
123,Niger,3,AF,1.0,0.0,4.0
124,Nigeria,42,AF,56.0,63.0,161.0
125,Niue,188,OC,7.0,104.0,299.0
126,Norway,169,EU,9.0,39.0,217.0
127,Oman,22,AS,18.0,117.0,157.0
128,Pakistan,0,AS,167.0,160.0,327.0
129,Palau,306,OC,73.0,186.0,565.0
131,Papua New Guinea,44,OC,32.0,67.0,143.0
132,Paraguay,213,SA,71.0,42.0,326.0
133,Peru,163,SA,11.0,16.0,190.0
134,Philippines,71,AS,24.0,226.0,321.0
135,Poland,343,EU,0.0,122.0,465.0
136,Portugal,194,EU,140.0,2.0,336.0
137,Qatar,1,AS,0.0,205.0,206.0
138,South Korea,140,AS,7.0,221.0,368.0
139,Moldova,109,EU,127.0,18.0,254.0
140,Romania,297,EU,51.0,0.0,348.0
141,Russian Federation,247,AS,2.0,38.0,287.0
142,Rwanda,43,AF,11.0,5.0,59.0
146,Samoa,105,OC,81.0,3.0,189.0
147,San Marino,0,EU,112.0,12.0,124.0
148,Sao Tome & Principe,56,AF,0.0,51.0,107.0
149,Saudi Arabia,0,AS,0.0,11.0,11.0
150,Senegal,9,AF,7.0,0.0,16.0
151,Serbia,283,EU,2.0,76.0,361.0
152,Seychelles,157,AF,186.0,157.0,500.0
153,Sierra Leone,25,AF,16.0,104.0,145.0
154,Singapore,60,AS,0.0,13.0,73.0
155,Slovakia,196,EU,1.0,178.0,375.0
156,Slovenia,270,EU,86.0,2.0,358.0
157,Solomon Islands,56,OC,4.0,60.0,120.0
158,Somalia,0,AF,19.0,100.0,119.0
159,South Africa,225,AF,5.0,35.0,265.0
160,Spain,284,EU,7.0,15.0,306.0
161,Sri Lanka,16,AS,20.0,27.0,63.0
162,Sudan,8,AF,7.0,1.0,16.0
163,Suriname,128,SA,32.0,2.0,162.0
164,Swaziland,90,AF,9.0,21.0,120.0
165,Sweden,152,EU,0.0,156.0,308.0
166,Switzerland,185,EU,45.0,3.0,233.0
167,Syria,5,AS,5.0,22.0,32.0
168,Tajikistan,2,AS,195.0,71.0,268.0
169,Thailand,99,AS,1.0,41.0,141.0
170,Macedonia,106,EU,84.0,9.0,199.0
171,Timor-Leste,1,AS,8.0,237.0,246.0
172,Togo,36,AF,11.0,135.0,182.0
173,Tonga,36,OC,3.0,126.0,165.0
175,Tunisia,51,AF,0.0,158.0,209.0
176,Turkey,51,AS,4.0,35.0,90.0
177,Turkmenistan,19,AS,4.0,101.0,124.0
